source,target,relation,来源
甘草,大戟,禁忌配伍,十八反
甘草,芫花,禁忌配伍,十八反
甘草,甘遂,禁忌配伍,十八反
甘草,海藻,禁忌配伍,十八反
乌头,贝母,禁忌配伍,十八反
乌头,瓜蒌,禁忌配伍,十八反
乌头,半夏,禁忌配伍,十八反
乌头,白蔹,禁忌配伍,十八反
乌头,白及,禁忌配伍,十八反
藜芦,人参,禁忌配伍,十八反
藜芦,沙参,禁忌配伍,十八反
藜芦,丹参,禁忌配伍,十八反
藜芦,玄参,禁忌配伍,十八反
藜芦,细辛,禁忌配伍,十八反
藜芦,芍药,禁忌配伍,十八反
川乌,贝母,禁忌配伍,十八反
草乌,贝母,禁忌配伍,十八反
川乌,瓜蒌,禁忌配伍,十八反
草乌,瓜蒌,禁忌配伍,十八反
硫磺,朴硝,禁忌配伍,十九畏
水银,砒霜,禁忌配伍,十九畏
狼毒,密陀僧,禁忌配伍,十九畏
巴豆,牵牛,禁忌配伍,十九畏
丁香,郁金,禁忌配伍,十九畏
牙硝,三棱,禁忌配伍,十九畏
人参,五灵脂,禁忌配伍,十九畏
官桂,赤石脂,禁忌配伍,十九畏
川乌,犀角,禁忌配伍,十九畏
草乌,犀角,禁忌配伍,十九畏
大戟,甘草,禁忌配伍,十九畏
芫花,甘草,禁忌配伍,十九畏
海藻,甘草,禁忌配伍,十九畏
